submission_id,file,language,score,model_prediction,final_algorithm,decision_source,probability,second_algorithm,second_probability,margin,p_MANHATTAN_SCAN,p_ROW_BOUNDS_SCAN,p_BFS_RADIUS,p_DFS_RADIUS,p_SORTED_MANHATTAN,p_RING_SCAN,p_BOUNDING_BOX_SCAN,p_DP_RADIUS,p_UNKNOWN,p_GREEDY_NEIGHBOR_WALK
1314235145,matei-si-diamantele/submissions/1314235145.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.91796875,BOUNDING_BOX_SCAN,0.03564453125,0.88232421875,0.91796875,0.031494140625,0.00213623046875,0.00107574462890625,0.00138092041015625,0.0079345703125,0.03564453125,0.00101470947265625,0.0002117156982421875,
1314235147,matei-si-diamantele/submissions/1314235147.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.875,DFS_RADIUS,0.09228515625,0.78271484375,0.001495361328125,0.006683349609375,0.875,0.09228515625,0.0027923583984375,0.0181884765625,0.0015869140625,0.0003337860107421875,0.00011491775512695312,
1314235162,matei-si-diamantele/submissions/1314235162.java,java,1.79,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.984375,UNKNOWN,0.008544921875,0.6552734375,0.0021514892578125,0.000843048095703125,0.0002422332763671875,0.0004253387451171875,0.0003299713134765625,0.0004253387451171875,0.0002574920654296875,0.00079345703125,0.008544921875,0.984375
1314235171,matei-si-diamantele/submissions/1314235171.java,java,16.07,DP_RADIUS,DP_RADIUS,probability_model,0.66015625,RING_SCAN,0.0791015625,0.5810546875,0.01068115234375,0.037353515625,0.032958984375,0.037353515625,0.042236328125,0.0791015625,0.02001953125,0.66015625,0.0791015625,
1314235196,matei-si-diamantele/submissions/1314235196.java,java,5.36,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.91796875,UNKNOWN,0.05859375,0.1552734375,0.01153564453125,0.00201416015625,0.00078582763671875,0.0012969970703125,0.00147247314453125,0.00177001953125,0.00089263916015625,0.0033111572265625,0.05859375,0.91796875
1314235222,matei-si-diamantele/submissions/1314235222.java,java,7.14,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.482421875,MANHATTAN_SCAN,0.375,0.107421875,0.375,0.0272216796875,0.006866455078125,0.0032501220703125,0.005035400390625,0.034912109375,0.482421875,0.0145263671875,0.05078125,
1314235225,matei-si-diamantele/submissions/1314235225.java,java,16.07,DFS_RADIUS,DFS_RADIUS,probability_model,0.7890625,BFS_RADIUS,0.09423828125,0.69482421875,0.002349853515625,0.0185546875,0.09423828125,0.7890625,0.016357421875,0.0732421875,0.003875732421875,0.003875732421875,0.000560760498046875,
1314235226,matei-si-diamantele/submissions/1314235226.java,java,8.93,DFS_RADIUS,DFS_RADIUS,probability_model,0.7890625,RING_SCAN,0.12109375,0.66796875,0.0038909912109375,0.00994873046875,0.03466796875,0.7890625,0.02099609375,0.12109375,0.007720947265625,0.0087890625,0.00469970703125,
1314235247,matei-si-diamantele/submissions/1314235247.java,java,5.36,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.93359375,UNKNOWN,0.052734375,0.746337890625,0.00433349609375,0.001495361328125,0.0004863739013671875,0.00102996826171875,0.000751495361328125,0.0010986328125,0.00058746337890625,0.0021820068359375,0.052734375,0.93359375
1314235252,matei-si-diamantele/submissions/1314235252.java,java,1.79,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.64453125,UNKNOWN,0.345703125,0.6787109375,0.00433349609375,0.00096893310546875,0.0003795623779296875,0.00075531005859375,0.00070953369140625,0.00096893310546875,0.000518798828125,0.00159454345703125,0.345703125,0.64453125
1314235265,matei-si-diamantele/submissions/1314235265.cpp,cpp,42.86,RING_SCAN,RING_SCAN,probability_model,0.45703125,ROW_BOUNDS_SCAN,0.314453125,0.142578125,0.03759765625,0.314453125,0.04248046875,0.00946044921875,0.00946044921875,0.45703125,0.115234375,0.0137939453125,0.0014495849609375,
1314235268,matei-si-diamantele/submissions/1314235268.java,java,17.86,DFS_RADIUS,DFS_RADIUS,probability_model,0.30078125,RING_SCAN,0.20703125,0.09375,0.019287109375,0.03173828125,0.1259765625,0.30078125,0.0279541015625,0.20703125,0.05224609375,0.05224609375,0.1826171875,
1314235287,matei-si-diamantele/submissions/1314235287.java,java,14.29,DFS_RADIUS,DFS_RADIUS,probability_model,0.59765625,BFS_RADIUS,0.25,0.34765625,0.0033416748046875,0.0159912109375,0.25,0.59765625,0.01409912109375,0.10400390625,0.00665283203125,0.00457763671875,0.0019073486328125,
1314235292,matei-si-diamantele/submissions/1314235292.java,java,3.57,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.984375,UNKNOWN,0.0096435546875,0.080078125,0.0019073486328125,0.0006561279296875,0.000156402587890625,0.0002918243408203125,0.000213623046875,0.0002574920654296875,0.00012969970703125,0.0004520416259765625,0.0096435546875,0.984375
1314235296,matei-si-diamantele/submissions/1314235296.java,java,1.79,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.8046875,UNKNOWN,0.1796875,0.6484375,0.006134033203125,0.001373291015625,0.0005035400390625,0.0012054443359375,0.00099945068359375,0.001556396484375,0.000782012939453125,0.00372314453125,0.1796875,0.8046875
1314235308,matei-si-diamantele/submissions/1314235308.java,java,1.79,UNKNOWN,UNKNOWN,probability_model_extended,0.96484375,GREEDY_NEIGHBOR_WALK,0.02001953125,0.84423828125,0.01068115234375,0.0014495849609375,0.0005340576171875,0.00087738037109375,0.000774383544921875,0.0009918212890625,0.0005340576171875,0.001129150390625,0.96484375,0.02001953125
1314235322,matei-si-diamantele/submissions/1314235322.cpp,cpp,5.36,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.9609375,UNKNOWN,0.029052734375,0.03515625,0.003936767578125,0.00127410888671875,0.0003643035888671875,0.000774383544921875,0.000640869140625,0.0009918212890625,0.000499725341796875,0.00164031982421875,0.029052734375,0.9609375
1314235325,matei-si-diamantele/submissions/1314235325.cpp,cpp,30.36,RING_SCAN,RING_SCAN,probability_model,0.435546875,ROW_BOUNDS_SCAN,0.263671875,0.171875,0.1416015625,0.263671875,0.035888671875,0.007049560546875,0.009033203125,0.435546875,0.09716796875,0.00799560546875,0.000698089599609375,
1314235346,matei-si-diamantele/submissions/1314235346.cpp,cpp,1.79,UNKNOWN,UNKNOWN,probability_model_extended,0.8125,MANHATTAN_SCAN,0.09716796875,0.53125,0.09716796875,0.009033203125,0.0037689208984375,0.0042724609375,0.0054931640625,0.0458984375,0.0037689208984375,0.0042724609375,0.8125,0.01312255859375
1314235369,matei-si-diamantele/submissions/1314235369.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.55859375,RING_SCAN,0.205078125,0.353515625,0.55859375,0.10986328125,0.01483154296875,0.004241943359375,0.08544921875,0.205078125,0.0216064453125,0.0012969970703125,0.000186920166015625,
1314235395,matei-si-diamantele/submissions/1314235395.cpp,cpp,41.07,ROW_BOUNDS_SCAN,ROW_BOUNDS_SCAN,probability_model,0.412109375,RING_SCAN,0.3203125,0.091796875,0.0712890625,0.412109375,0.0556640625,0.007537841796875,0.00799560546875,0.3203125,0.11767578125,0.007080078125,0.000545501708984375,
1314235410,matei-si-diamantele/submissions/1314235410.java,java,41.07,RING_SCAN,RING_SCAN,probability_model,0.74609375,BOUNDING_BOX_SCAN,0.08935546875,0.65673828125,0.042236328125,0.07861328125,0.013671875,0.005035400390625,0.01068115234375,0.74609375,0.08935546875,0.01068115234375,0.00238037109375,
1314235413,matei-si-diamantele/submissions/1314235413.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.76171875,RING_SCAN,0.080078125,0.681640625,0.76171875,0.04296875,0.00848388671875,0.00274658203125,0.0625,0.080078125,0.037841796875,0.0024261474609375,0.00156402587890625,
1314235415,matei-si-diamantele/submissions/1314235415.java,java,16.07,DP_RADIUS,DP_RADIUS,probability_model,0.63671875,UNKNOWN,0.234375,0.40234375,0.01031494140625,0.01165771484375,0.01165771484375,0.01495361328125,0.0169677734375,0.046142578125,0.0169677734375,0.63671875,0.234375,
1314235419,matei-si-diamantele/submissions/1314235419.cpp,cpp,1.79,BFS_RADIUS,BFS_RADIUS,probability_model,0.734375,RING_SCAN,0.087890625,0.646484375,0.0152587890625,0.028564453125,0.734375,0.07763671875,0.010498046875,0.087890625,0.028564453125,0.006378173828125,0.00927734375,
1314235422,matei-si-diamantele/submissions/1314235422.java,java,7.14,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.4609375,UNKNOWN,0.408203125,0.052734375,0.0908203125,0.005126953125,0.00201416015625,0.00188446044921875,0.0029296875,0.013916015625,0.4609375,0.013916015625,0.408203125,
1314235427,matei-si-diamantele/submissions/1314235427.java,java,10.71,DFS_RADIUS,DFS_RADIUS,probability_model,0.74609375,BFS_RADIUS,0.1298828125,0.6162109375,0.003692626953125,0.0198974609375,0.1298828125,0.74609375,0.013671875,0.07861328125,0.0034637451171875,0.00238037109375,0.000499725341796875,
1314235446,matei-si-diamantele/submissions/1314235446.java,java,3.57,UNKNOWN,UNKNOWN,probability_model_extended,0.9296875,GREEDY_NEIGHBOR_WALK,0.052490234375,0.82177734375,0.00628662109375,0.001800537109375,0.0007476806640625,0.00140380859375,0.0012359619140625,0.001800537109375,0.0010223388671875,0.001800537109375,0.9296875,0.052490234375
1314235477,matei-si-diamantele/submissions/1314235477.java,java,17.86,RING_SCAN,RING_SCAN,probability_model,0.72265625,MANHATTAN_SCAN,0.08642578125,0.63623046875,0.08642578125,0.0361328125,0.01324462890625,0.00909423828125,0.019287109375,0.72265625,0.08642578125,0.0169677734375,0.008544921875,
1314235480,matei-si-diamantele/submissions/1314235480.java,java,1.79,UNKNOWN,UNKNOWN,probability_model_extended,0.9765625,GREEDY_NEIGHBOR_WALK,0.0108642578125,0.935302734375,0.0084228515625,0.0011444091796875,0.0003719329833984375,0.0006103515625,0.00054168701171875,0.00078582763671875,0.0003070831298828125,0.0006103515625,0.9765625,0.0108642578125
1314235519,matei-si-diamantele/submissions/1314235519.cpp,cpp,5.36,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.765625,MANHATTAN_SCAN,0.103515625,0.662109375,0.103515625,0.01092529296875,0.0040283203125,0.0031280517578125,0.005828857421875,0.048828125,0.765625,0.0203857421875,0.0380859375,
1314235531,matei-si-diamantele/submissions/1314235531.cpp,cpp,1.79,BFS_RADIUS,BFS_RADIUS,probability_model,0.70703125,RING_SCAN,0.12255859375,0.58447265625,0.012939453125,0.02734375,0.70703125,0.07421875,0.01007080078125,0.12255859375,0.031005859375,0.00537109375,0.01141357421875,
1314235540,matei-si-diamantele/submissions/1314235540.java,java,50.0,DFS_RADIUS,DFS_RADIUS,probability_model,0.7109375,RING_SCAN,0.10888671875,0.60205078125,0.006134033203125,0.01470947265625,0.07470703125,0.7109375,0.0242919921875,0.10888671875,0.01300048828125,0.0242919921875,0.0242919921875,
1314235577,matei-si-diamantele/submissions/1314235577.java,java,16.07,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,manual_gold_or_review,0.80859375,MANHATTAN_SCAN,0.109375,0.69921875,0.109375,0.0244140625,0.003509521484375,0.0027313232421875,0.003509521484375,0.0244140625,0.80859375,0.0167236328125,0.0079345703125,
1314235579,matei-si-diamantele/submissions/1314235579.java,java,3.57,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.9921875,UNKNOWN,0.0035858154296875,0.08203125,0.00066375732421875,0.000514984130859375,0.0001392364501953125,0.0002593994140625,0.00018978118896484375,0.0002765655517578125,0.00017833709716796875,0.000514984130859375,0.0035858154296875,0.9921875
1314235597,matei-si-diamantele/submissions/1314235597.cpp,cpp,5.36,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.84765625,UNKNOWN,0.11474609375,0.185546875,0.0225830078125,0.0027008056640625,0.0009918212890625,0.00185394287109375,0.00119781494140625,0.00238037109375,0.0013580322265625,0.003936767578125,0.11474609375,0.84765625
1314235601,matei-si-diamantele/submissions/1314235601.java,java,10.71,DFS_RADIUS,DFS_RADIUS,probability_model,0.69921875,BFS_RADIUS,0.1767578125,0.5224609375,0.004150390625,0.02392578125,0.1767578125,0.69921875,0.0145263671875,0.07373046875,0.0032501220703125,0.0020904541015625,0.000637054443359375,
1314235605,matei-si-diamantele/submissions/1314235605.cpp,cpp,10.71,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.49609375,RING_SCAN,0.1826171875,0.3134765625,0.1611328125,0.09765625,0.0169677734375,0.006256103515625,0.00970458984375,0.1826171875,0.49609375,0.024658203125,0.00457763671875,
1314235622,matei-si-diamantele/submissions/1314235622.cpp,cpp,5.36,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.26953125,RING_SCAN,0.26953125,0.0,0.26953125,0.0194091796875,0.0172119140625,0.01513671875,0.11181640625,0.26953125,0.046630859375,0.01513671875,0.2373046875,
1314235628,matei-si-diamantele/submissions/1314235628.java,java,1.79,UNKNOWN,UNKNOWN,probability_model_extended,0.68359375,GREEDY_NEIGHBOR_WALK,0.28515625,0.879638671875,0.01611328125,0.0021820068359375,0.00102996826171875,0.001495361328125,0.001922607421875,0.001922607421875,0.00124359130859375,0.003173828125,0.68359375,0.28515625
1314235663,matei-si-diamantele/submissions/1314235663.cpp,cpp,1.79,BFS_RADIUS,BFS_RADIUS,probability_model,0.72265625,DFS_RADIUS,0.09765625,0.625,0.01165771484375,0.024658203125,0.72265625,0.09765625,0.01031494140625,0.08642578125,0.0279541015625,0.006256103515625,0.01324462890625,
1314235667,matei-si-diamantele/submissions/1314235667.cpp,cpp,5.36,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.330078125,UNKNOWN,0.2001953125,0.1298828125,0.330078125,0.07373046875,0.050537109375,0.044677734375,0.0306396484375,0.1376953125,0.08349609375,0.050537109375,0.2001953125,
1314235686,matei-si-diamantele/submissions/1314235686.java,java,12.5,DFS_RADIUS,DFS_RADIUS,probability_model,0.283203125,RING_SCAN,0.2216796875,0.0615234375,0.0634765625,0.04345703125,0.08154296875,0.283203125,0.033935546875,0.2216796875,0.03857421875,0.03857421875,0.1953125,
1314235692,matei-si-diamantele/submissions/1314235692.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.71875,BOUNDING_BOX_SCAN,0.1416015625,0.5771484375,0.71875,0.0859375,0.0062255859375,0.00189208984375,0.002288818359375,0.04052734375,0.1416015625,0.0031280517578125,0.00037384033203125,
1314235693,matei-si-diamantele/submissions/1314235693.java,java,8.93,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.8828125,MANHATTAN_SCAN,0.08203125,0.80078125,0.08203125,0.005950927734375,0.0021820068359375,0.00193023681640625,0.002471923828125,0.00762939453125,0.8828125,0.0086669921875,0.006744384765625,
1314235708,matei-si-diamantele/submissions/1314235708.java,java,1.79,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.30859375,BOUNDING_BOX_SCAN,0.30859375,0.0,0.30859375,0.0135498046875,0.00439453125,0.00341796875,0.00640869140625,0.0252685546875,0.30859375,0.0223388671875,0.30859375,
1314235709,matei-si-diamantele/submissions/1314235709.cpp,cpp,44.64,ROW_BOUNDS_SCAN,ROW_BOUNDS_SCAN,probability_model,0.4765625,RING_SCAN,0.37109375,0.10546875,0.0269775390625,0.4765625,0.05029296875,0.007720947265625,0.006805419921875,0.37109375,0.05029296875,0.007720947265625,0.0007171630859375,
1314235712,matei-si-diamantele/submissions/1314235712.cpp,cpp,10.71,DFS_RADIUS,DFS_RADIUS,probability_model,0.61328125,BFS_RADIUS,0.1552734375,0.4580078125,0.01123046875,0.02685546875,0.1552734375,0.61328125,0.02685546875,0.1064453125,0.0098876953125,0.030517578125,0.02099609375,
1314235715,matei-si-diamantele/submissions/1314235715.cpp,cpp,5.36,DFS_RADIUS,DFS_RADIUS,probability_model,0.306640625,BFS_RADIUS,0.1640625,0.142578125,0.087890625,0.046875,0.1640625,0.306640625,0.0322265625,0.14453125,0.05322265625,0.05322265625,0.11279296875,
1314235739,matei-si-diamantele/submissions/1314235739.java,java,48.21,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.55859375,MANHATTAN_SCAN,0.33984375,0.21875,0.33984375,0.02783203125,0.005828857421875,0.003326416015625,0.005828857421875,0.031494140625,0.55859375,0.0115966796875,0.014892578125,
1314235747,matei-si-diamantele/submissions/1314235747.java,java,1.79,UNKNOWN,UNKNOWN,probability_model_extended,0.8046875,GREEDY_NEIGHBOR_WALK,0.1796875,0.8974609375,0.0089111328125,0.00136566162109375,0.00064849853515625,0.001068115234375,0.00099945068359375,0.000942230224609375,0.00064849853515625,0.00225830078125,0.8046875,0.1796875
1314235752,matei-si-diamantele/submissions/1314235752.cpp,cpp,35.71,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.474609375,MANHATTAN_SCAN,0.2236328125,0.2509765625,0.2236328125,0.1748046875,0.0162353515625,0.004119873046875,0.004638671875,0.09326171875,0.474609375,0.0072021484375,0.001251220703125,
1314235761,matei-si-diamantele/submissions/1314235761.cpp,cpp,50.0,RING_SCAN,RING_SCAN,probability_model,0.46484375,ROW_BOUNDS_SCAN,0.318359375,0.146484375,0.06298828125,0.318359375,0.0380859375,0.00848388671875,0.0096435546875,0.46484375,0.09130859375,0.005828857421875,0.000789642333984375,
1314235790,matei-si-diamantele/submissions/1314235790.cpp,cpp,50.0,ROW_BOUNDS_SCAN,ROW_BOUNDS_SCAN,probability_model,0.48828125,RING_SCAN,0.296875,0.19140625,0.06640625,0.48828125,0.04541015625,0.005767822265625,0.00616455078125,0.296875,0.0849609375,0.00543212890625,0.0005035400390625,
1314235801,matei-si-diamantele/submissions/1314235801.java,java,16.07,RING_SCAN,RING_SCAN,probability_model,0.373046875,BOUNDING_BOX_SCAN,0.330078125,0.04296875,0.044677734375,0.2001953125,0.02392578125,0.00567626953125,0.00604248046875,0.373046875,0.330078125,0.01446533203125,0.00173187255859375,
1314235829,matei-si-diamantele/submissions/1314235829.java,java,41.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.26953125,DFS_RADIUS,0.2373046875,0.0322265625,0.01519775390625,0.052978515625,0.26953125,0.2373046875,0.0250244140625,0.1123046875,0.052978515625,0.2099609375,0.0250244140625,
1314235864,matei-si-diamantele/submissions/1314235864.java,java,1.79,UNKNOWN,UNKNOWN,probability_model_extended,0.73828125,MANHATTAN_SCAN,0.1650390625,0.458984375,0.1650390625,0.01348876953125,0.004974365234375,0.003875732421875,0.005645751953125,0.047119140625,0.004974365234375,0.005645751953125,0.73828125,0.01190185546875
1314235888,matei-si-diamantele/submissions/1314235888.cpp,cpp,1.79,BFS_RADIUS,BFS_RADIUS,probability_model,0.6953125,DFS_RADIUS,0.09423828125,0.60107421875,0.014404296875,0.0238037109375,0.6953125,0.09423828125,0.01123046875,0.09423828125,0.039306640625,0.007720947265625,0.02099609375,
1314235938,matei-si-diamantele/submissions/1314235938.java,java,1.79,UNKNOWN,UNKNOWN,probability_model_extended,0.984375,GREEDY_NEIGHBOR_WALK,0.005157470703125,0.92822265625,0.00457763671875,0.00101470947265625,0.00037384033203125,0.00079345703125,0.000698089599609375,0.00115203857421875,0.00037384033203125,0.000545501708984375,0.984375,0.005157470703125
1314235964,matei-si-diamantele/submissions/1314235964.java,java,10.71,UNKNOWN,DFS_RADIUS,manual_review_extended,0.90625,MANHATTAN_SCAN,0.057861328125,0.848388671875,0.057861328125,0.0047607421875,0.00421142578125,0.0047607421875,0.005401611328125,0.006103515625,0.00421142578125,0.006103515625,0.90625,
1314235969,matei-si-diamantele/submissions/1314235969.java,java,14.29,DFS_RADIUS,DFS_RADIUS,probability_model,0.66796875,BFS_RADIUS,0.1025390625,0.5654296875,0.01226806640625,0.02294921875,0.1025390625,0.66796875,0.02294921875,0.1025390625,0.01226806640625,0.0294189453125,0.0260009765625,
1314236008,matei-si-diamantele/submissions/1314236008.java,java,12.5,UNKNOWN,DFS_RADIUS,manual_review_extended,0.3515625,RING_SCAN,0.166015625,0.185546875,0.146484375,0.03271484375,0.1005859375,0.0693359375,0.0255126953125,0.166015625,0.07861328125,0.02880859375,0.3515625,
1314236045,matei-si-diamantele/submissions/1314236045.java,java,14.29,BFS_RADIUS,BFS_RADIUS,probability_model,0.67578125,DFS_RADIUS,0.1708984375,0.5048828125,0.00518798828125,0.0205078125,0.67578125,0.1708984375,0.01239013671875,0.091796875,0.0140380859375,0.005859375,0.0014801025390625,
1314236105,matei-si-diamantele/submissions/1314236105.java,java,14.29,DFS_RADIUS,DFS_RADIUS,probability_model,0.330078125,BFS_RADIUS,0.2001953125,0.1298828125,0.057373046875,0.03955078125,0.2001953125,0.330078125,0.03955078125,0.1376953125,0.034912109375,0.03955078125,0.12158203125,
